lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,11_01,11_02,11_03,11_04,11_05,11_06,11_07,11_08,11_09,11_10,11_11,11_12,11_13,11_14,11_15,11_16,11_17,11_18,11_19,11_20,11_21,11_22,11_23,11_24,11_25,11_26,11_27,11_28,11_29,11_30,11_31,TotalSnow
41.98,-115.43,264039,JARN,NV,JARBIDGE 7 N,ELKO,6050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,7.400,1.500,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,8.9
40.56,-115.61,264491,,NV,LEE,ELKO,5808,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,3.000,0.000,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.0
41.25,-114.17,265352,MNTN,NV,MONTELLO 2SE,ELKO,4890,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,1.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.2
41.03,-114.47,265722,OASN,NV,OASIS,ELKO,5835,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,0.000,0.000,0,2.3
40.20,-115.49,267123,RBLN,NV,RUBY LAKE NWR,ELKO,6019,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.300,1.200,-1,0,4.5
41.64,-115.80,269072,AWH,NV,WILD HORSE RSVR,ELKO,6239,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.000,0.000,4.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,5.000,2.000,8.000,0.000,0.000,0.000,3.000,12.000,1.000,4.000,0,45.0
37.61,-118.01,262431,DYRN,NV,DYER,ESMERALDA,4900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.4
40.59,-116.47,260795,,NV,BEOWAWE,EUREKA,4700,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.500,-1,-1,-1,0.000,0.000,-1,0.000,-1,0.000,3.000,0.500,0.000,4.000,0.000,-1,-1,0.000,3.000,0.000,0.000,0,11.0
39.52,-115.96,262708,,NV,EUREKA,EUREKA,6430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.3
41.99,-118.63,262229,,NV,DENIO,HUMBOLDT,4190,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.500,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0,1.5
42.00,-117.72,264935,MCDN,NV,MCDERMITT,HUMBOLDT,4430,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,10.0
41.57,-117.84,265818,,NV,OROVADA 3 W,HUMBOLDT,4200,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.200,1.000,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0,3.7
40.94,-117.75,269168,WGVN,NV,WINNEMUCCA 3SSW,HUMBOLDT,4355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,-1,-1,-1,-1,-1,0.000,-1,0.000,0.000,0,1.1
40.90,-117.81,269171,WMC,NV,WINNEMUCCA AP,HUMBOLDT,4296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,5.200,1.200,1.000,0.900,0.000,0.000,0.000,0.700,0.300,0.000,0.000,0,10.2
40.61,-116.89,260691,B23,NV,BATTLE MOUNTAIN 4SE,LANDER,4505,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.700,0.900,0.900,-1,0.000,0.000,0.400,0.800,0.000,0.000,0,9.9
37.80,-114.41,261590,,NV,CATHEDRAL GORGE SP,LINCOLN,4830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.100,0.000,0.000,0,0.1
37.56,-115.22,263671,HIKN,NV,HIKO,LINCOLN,3900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0,2.0
37.93,-114.45,266252,,NV,PIOCHE,LINCOLN,5990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0,4.0
38.04,-114.18,267750,SPVN,NV,SPRING VALLEY SP,LINCOLN,5950,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,2.000,-1,-1,-1,-1,-1,2.000,0.000,0.000,0,4.0
38.78,-117.17,267620,SKVN,NV,SMOKEY VALLEY - CARVERS,NYE,5647,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,0.000,0,2.0
39.31,-119.65,268761,VRCN,NV,VIRGINIA CITY,STOREY,6340,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,2.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,-1,-1,3.000,0.000,-1,0.000,0.000,0.000,-1,0.000,-1,0.000,0,5.0
40.39,-119.21,263090,GERN,NV,GERLACH,WASHOE,3961,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.0
39.02,-119.71,265194,,NV,MINDEN 6 NE,WASHOE,4880,0.000,-1,0.000,0.000,-1,0.000,-1,0.000,-1,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,1.000,-1,-1,-1,-1,0.000,-1,0,1.0
39.48,-119.77,266779,RNO,NV,RENO AP,WASHOE,4410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.500,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.8
39.57,-119.80,266791,REV,NV,RENO WFO,WASHOE,4974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.500,2.400,-1,2.500,0.000,0.000,0.000,-1,0.000,-1,0.000,0,5.4
39.56,-119.73,267697,SRKN,NV,SPARKS,WASHOE,4357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,1.000,0.000,0.500,0.000,0.000,0.000,-1,-1,0.000,0.000,0,1.5
39.62,-119.88,267820,STDN,NV,STEAD,WASHOE,5120,0.000,-1,0.000,0.000,-1,-1,-1,0.000,-1,0.500,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5
39.30,-114.85,262631,ELY,NV,ELY AIRPORT,WHITE PINE,6262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.400,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,1.000,0.000,4.000,0.000,0.000,0.000,0.400,1.000,0.000,0.000,0,20.3
39.41,-114.77,264950,MCGN,NV,MCGILL,WHITE PINE,6270,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,9.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,10.0
39.36,-115.33,265371,,NV,MOORMAN RANCH - RUTH 16WNW,WHITE PINE,6539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.000,1.000,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,6.000,-1,0.000,2.200,0.000,0.000,0.000,0.000,-1,0.000,0,12.7
39.28,-114.99,267175,RTHN,NV,RUTH,WHITE PINE,6858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.000,0,1.0
42.74,-73.81,300042,,NY,ALBANY INTL AP,ALBANY,275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.3
42.21,-75.98,300687,BGM,NY,BINGHAMTON GREATER AP,BROOME,1595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.100,0.000,0.500,0.000,0.000,0.000,0,0.6
42.33,-78.46,303025,FRKN,NY,FRANKLINVILLE,CATTARAUGUS,1590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,1.500,1.500,-1,-1,0,3.0
42.46,-79.00,306525,,NY,PERRYSBURG,CATTARAUGUS,1210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0,5.0
42.93,-76.54,300321,AUBN,NY,AUBURN,CAYUGA,770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.600,0.000,0.000,0.000,0,1.2
42.11,-79.16,304207,,NY,JAMESTOWN 4 ENE,CHAUTAUQUA,1250,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0.300,-1,-1,0,0.8
42.18,-75.15,308932,WALN,NY,WALTON 2,DELAWARE,1480,0.000,-1,-1,-1,-1,0.000,-1,-1,1.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,-1,-1,0,2.6
42.94,-78.74,301012,,NY,BUFFALO NIAGARA INTL,ERIE,705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,0.000,0.000,0.000,0.000,0,1.6
42.74,-78.51,308910,WLSN,NY,WALES,ERIE,1090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.000,-1,-1,-1,0,7.0
44.84,-74.31,304996,MALN,NY,MALONE,FRANKLIN,880,0.000,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,0.000,-1,-1,1.000,0.500,-1,-1,0,1.5
44.23,-74.44,308631,TOPN,NY,TUPPER LAKE SUNMOUNT,FRANKLIN,1680,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,4.000,0.000,0.000,0,4.0
42.93,-78.03,306464,,NY,PAVILION,GENESEE,956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,0,4.0
42.14,-74.09,306649,PLCN,NY,PLATTE CLOVE,GREENE,2032,-1,-1,-1,-1,-1,-1,-1,-1,2.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.7
43.76,-74.27,304102,INDN,NY,INDIAN LAKE 2SW,HAMILTON,1660,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.500,1.200,0.000,0.000,0,2.2
43.46,-74.52,306623,PSCN,NY,PISECO,HAMILTON,1730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,-1,-1,-1,0,1.1
43.80,-74.87,300668,,NY,BIG MOOSE 3 SE,HERKIMER,1760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0,7.0
43.58,-75.52,303851,HGHN,NY,HIGHMARKET,LEWIS,1763,0.100,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,0.400,3.200,-1,-1,0,3.7
43.85,-75.72,303961,HOKN,NY,HOOKER 12 NNW,LEWIS,1800,1.100,-1,-1,-1,-1,1.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,11.000,-1,0.100,-1,0,13.4
43.80,-75.48,304912,LOWN,NY,LOWVILLE,LEWIS,860,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,3.000,-1,0.000,0,3.2
42.92,-77.76,300343,AVON,NY,AVON,LIVINGSTON,545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,0,3.0
42.84,-75.73,305512,MRRN,NY,MORRISVILLE 6 SW,MADISON,1300,0.700,0.000,0.000,0.000,0.000,0.200,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,2.200,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0,3.1
43.12,-77.68,307167,,NY,ROCHESTER INTL AP,MONROE,533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.300,0.000,0.000,0.000,0,0.4
43.44,-75.37,300785,BOON,NY,BOONVILLE 4 SSW,ONEIDA,1550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,2.800,0.200,0.000,0,3.2
43.27,-75.43,302047,DDMN,NY,DELTA DAM,ONEIDA,550,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,0,2.0
43.16,-75.46,309248,,NY,WESTMORELAND 4N,ONEIDA,565,0.000,-1,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0,0.4
42.95,-76.43,307780,,NY,SKANEATELES,ONONDAGA,875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,0,1.0
43.11,-76.10,308383,SYR,NY,SYRACUSE HANCOCK  AP,ONONDAGA,413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,0,0.3
42.88,-77.03,303184,GENN,NY,GENEVA RSCH FARM,ONTARIO,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,0,0.5
42.72,-74.93,301752,COPN,NY,COOPERSTOWN,OTSEGO,1257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.5
42.47,-75.01,305113,,NY,MARYLAND 9 SW,OTSEGO,1225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.600,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.400,0.000,0.000,0,4.0
42.46,-75.06,306217,ONON,NY,ONEONTA,OTSEGO,1150,0.000,-1,-1,0.000,-1,-1,-1,0.000,2.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.500,0.000,0.000,0,2.5
42.35,-75.32,308670,,NY,UNADILLA 2 N,OTSEGO,1480,0.000,-1,-1,0.000,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0,0.5
42.77,-74.17,302031,,NY,DELANSON 2NE,SCHENECTADY,984,0.000,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0,2.0
42.45,-74.47,304575,NBLN,NY,LANSING MANOR,SCHOHARIE,1100,-1,-1,-1,-1,-1,-1,-1,-1,0.700,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.7
42.44,-76.76,305233,MECN,NY,MECKLENBURG 4SW,SCHUYLER,1500,0.300,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0,0.3
44.35,-75.51,303346,,NY,GOUVERNEUR 3 NW,ST. LAWRENCE,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,2.000,0.000,0.000,-1,0,2.0
42.10,-77.23,300023,ADDN,NY,ADDISON,STEUBEN,999,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.500,-1,-1,0,0.5
42.13,-77.07,301787,CORN,NY,CORNING,STEUBEN,1147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.100,-1,-1,0,0.1
42.35,-77.70,303983,HRLN,NY,HORNELL ALMOND DAM,STEUBEN,1325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.100,0.000,0.000,0,0.6
41.53,-74.48,300732,BLMN,NY,BLOOMINGBURG 2 SW,SULLIVAN,1300,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,0.200,0.000,0.000,-1,0.000,0,0.2
42.02,-74.42,307799,SLDN,NY,SLIDE MTN,ULSTER,2650,0.000,-1,-1,-1,-1,-1,0.000,-1,3.000,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,0.500,-1,-1,0.000,-1,0.000,-1,0.000,-1,-1,-1,-1,0,3.5
43.66,-73.90,305925,NCKN,NY,NORTH CREEK 5 SE,WARREN,890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.500,-1,-1,-1,0.000,0.000,-1,-1,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0,0.5
38.81,-83.44,339050,WUNO,OH,WEST UNION 6 ENE,ADAMS,790,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.300,0.000,-1,-1,-1,0,0.3
41.85,-80.80,330264,,OH,ASHTABULA,ASHTABULA,690,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0,1.0
39.48,-83.82,339219,WMTO,OH,WILMINGTON 3 N,CLINTON,1030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,0,0.1
40.72,-82.80,333021,GALO,OH,GALION WTR WKS,CRAWFORD,1170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,0,0.1
41.58,-81.18,331458,,OH,CHARDON,GEAUGA,1130,-1,-1,-1,-1,-1,0.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,2.0
40.48,-83.81,333915,HUNO,OH,HUNTSVILLE 3 N,LOGAN,1030,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
40.92,-81.43,330058,,OH,AKRON CANTON WSO AP,SUMMIT,1208,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.3
41.20,-80.82,338769,WRNO,OH,WARREN 3 S,TRUMBULL,900,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.4
36.72,-102.48,340908,BOCO,OK,BOISE CITY 2 E,CIMARRON,4133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,0,0.2
45.30,-121.74,353402,,OR,GOVERNMENT CAMP,CLACKAMAS,3980,0.000,-1,-1,0.000,0.000,0.000,0.000,2.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.000,2.000,0.000,11.000,19.000,0.000,-1,-1,-1,9.000,0.000,-1,0,44.0
45.45,-122.15,353770,,OR,HEADWORKS PORTLAND WTR,CLACKAMAS,748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.800,0.000,0.000,-1,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0,4.8
45.18,-122.51,355681,,OR,MOLALLA 7NE,CLACKAMAS,647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
45.12,-122.07,358466,,OR,THREE LYNX,CLACKAMAS,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,4.000,0,4.0
43.19,-124.20,351836,COQO,OR,COQUILLE CITY,COOS,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0.1
44.30,-120.81,356883,PRIO,OR,PRINEVILLE,CROOK,2915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,0.000,0.500,0,1.5
44.12,-121.21,350699,BWTO,OR,BEND 7 NE,DESCHUTES,3358,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,3.000,0.000,0.000,-1,1.000,0.000,0.000,0.000,0,4.2
44.26,-121.14,357062,RDM,OR,REDMOND AP,DESCHUTES,3043,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.100,-1,-1,0.000,-1,-1,0.000,0.000,-1,0,0.1
43.89,-121.41,358246,SUNO,OR,SUNRIVER,DESCHUTES,4180,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.700,-1,-1,-1,-1,-1,-1,-1,2.500,-1,0.000,0.100,2.500,4.900,-1,-1,-1,2.200,0.100,-1,2.000,0,17.0
42.94,-123.28,351354,,OR,CANYONVILLE 2S,DOUGLAS,700,0.000,0.000,0.000,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.0
