lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
41.98,-89.36,116490,OREI,IL,OREGON 3 SW,OGLE,700,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
42.03,-89.61,116897,POLI,IL,POLO 5 NW,OGLE,856,-1,-1,-1,-1,-1,-1,1.200,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,-1,-1,0,0,0,2.1
41.91,-89.07,117354,RCHI,IL,ROCHELLE,OGLE,775,1.000,13.000,0.000,0.000,0.000,1.700,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,1.000,0.900,0.000,0.000,0,0,0,18.3
40.75,-89.62,116710,,IL,PEORIA 5NW,PEORIA,700,1.400,8.800,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.600,1.200,0.000,0.000,0,0,0,14.5
40.67,-89.68,116711,PIA,IL,PEORIA GTR PEORIA RGNL,PEORIA,650,8.600,3.200,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,3.000,0.600,0.000,0.000,0,0,0,17.7
40.93,-89.78,117004,PRII,IL,PRINCEVILLE 2W,PEORIA,735,0.900,17.000,-1,-1,-1,1.200,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.400,2.000,-1,-1,0,0,0,21.5
37.99,-89.19,112483,,IL,DU QUOIN 4 SE,PERRY,420,0.000,0.000,-1,0.000,3.000,-1,-1,-1,1.400,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.4
38.10,-89.38,116779,,IL,PINCKNEYVILLE 2 N,PERRY,430,-1,0.500,-1,-1,2.000,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.5
40.01,-88.73,111655,CISI,IL,CISCO,PIATT,688,0.800,7.200,0.000,0.000,0.000,2.800,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,2.600,0.000,0.000,0.000,0,0,0,13.4
39.74,-90.71,113717,GGGI,IL,GRIGGSVILLE,PIKE,628,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,6.100,0.000,0.000,0.000,0,0,0,6.1
39.81,-90.82,116738,PEYI,IL,PERRY 6 NW,PIKE,650,0.100,20.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,-1,0.000,0.000,0,0,0,26.6
39.62,-90.81,116837,,IL,PITTSFIELD #2,PIKE,670,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.800,0.000,0.000,0.000,0,0,0,23.8
37.16,-88.43,118020,,IL,SMITHLAND L&D,POPE,357,-1,-1,-1,-1,0.000,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
37.20,-89.04,113580,GCTI,IL,GRAND CHAIN DAM 53,PULASKI,385,-1,-1,0.000,0.000,0.500,0.200,0.200,3.000,0.000,1.300,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0,0,0,5.2
37.90,-89.83,111491,CHSI,IL,CHESTER,RANDOLPH,428,-1,0.400,0.400,0.000,2.300,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,4.3
37.98,-89.95,114629,KNLI,IL,KASKASKIA RVR NAV LOCK,RANDOLPH,380,0.000,0.700,-1,0.000,1.200,-1,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,0,0,3.9
38.09,-90.16,116973,,IL,PRAIRIE DU ROCHER 3 WN,RANDOLPH,404,0.000,1.100,0.000,0.000,3.400,-1,0.000,0.000,0.000,1.200,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,0,0,0,5.7
38.19,-89.93,117157,REDI,IL,RED BUD 5 SE,RANDOLPH,430,0.000,1.000,-1,-1,6.000,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,0,0,0,8.0
38.00,-89.65,118248,,IL,STEELEVILLE,RANDOLPH,430,0.000,0.300,-1,-1,4.000,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,0,0,0,5.8
38.70,-88.08,116446,OLYI,IL,OLNEY 2S,RICHLAND,480,0.000,0.000,0.100,0.000,3.200,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,4.2
41.47,-90.52,115751,MLI,IL,MOLINE WSO AP,ROCK ISLAND,592,14.800,1.900,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.100,1.100,1.500,0.300,0.000,0.000,0,0,0,20.7
39.86,-89.42,111083,BUFI,IL,BUFFALO,SANGAMON,600,0.200,6.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,0.000,2.500,0.000,0.000,0.000,0,0,0,9.3
39.76,-89.60,114833,SPNI,IL,LAKE SPRINGFIELD,SANGAMON,587,-1,13.000,-1,0.000,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,13.1
39.64,-89.88,115113,LOAI,IL,LOAMI 3SSW,SANGAMON,600,0.000,8.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.000,2.000,-1,0.000,0.000,0,0,0,10.0
39.89,-89.60,117896,SHRI,IL,SHERMAN 1ESE,SANGAMON,580,0.300,12.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.900,0.000,0.000,0.000,0,0,0,16.4
39.84,-89.62,118186,,IL,SPRINGFIELD #2,SANGAMON,590,0.200,11.400,0.000,0.000,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,4.200,0.000,0.000,0.000,0,0,0,16.7
39.84,-89.68,118179,SPI,IL,SPRINGFIELD LINCOLN AP,SANGAMON,594,8.600,2.800,0.000,0.000,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.200,0.000,0.000,0.000,0,0,0,16.5
40.12,-90.56,117551,,IL,RUSHVILLE,SCHUYLER,660,-1,16.000,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.200,-1,-1,-1,0,0,0,19.5
39.63,-90.46,119331,WNRI,IL,WINCHESTER,SCOTT,510,0.000,18.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.100,0.000,-1,-1,0,0,0,22.1
39.59,-89.02,115950,,IL,MOWEAQUA 2S,SHELBY,625,-1,4.500,-1,0.000,-1,3.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,2.500,-1,-1,-1,0,0,0,10.0
39.35,-88.50,116025,,IL,NEOGA 4NW,SHELBY,625,-1,-1,0.000,-1,2.000,3.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.200,-1,-1,-1,0,0,0,6.2
39.37,-89.02,116579,PNAI,IL,PANA 3E,SHELBY,700,-1,3.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.400,0.000,0.000,-1,0,0,0,7.8
39.41,-88.77,117876,SBYI,IL,SHELBYVILLE DAM,SHELBY,655,-1,3.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.500,-1,-1,-1,0,0,0,5.5
38.52,-89.85,110510,SIUI,IL,BELLEVILLE SIU RSCH,ST. CLAIR,450,1.000,0.200,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,0,0,0,4.3
38.60,-89.82,114991,LBNI,IL,LEBANON,ST. CLAIR,498,0.000,2.300,0.200,0.000,1.100,1.800,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0,0,0,6.3
38.32,-89.88,116072,NAHI,IL,NEW ATHENS,ST. CLAIR,426,0.100,3.800,0.400,0.000,3.700,1.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,9.2
41.05,-89.65,111236,,IL,CAMP GROVE 2SW,STARK,750,1.200,13.000,2.000,0.000,-1,0.800,0.900,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.700,0.700,0.000,0.000,0,0,0,19.3
41.09,-89.86,118630,TOUI,IL,TOULON,STARK,700,0.600,14.800,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.400,-1,-1,-1,0,0,0,17.2
42.30,-89.60,113262,FEEI,IL,FREEPORT WASTE WTP,STEPHENSON,750,0.700,11.000,0.000,0.000,0.000,1.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,-1,0.700,0.200,0.200,0,0,0,15.4
40.55,-89.33,115272,MACI,IL,MACKINAW 1N,TAZEWELL,710,0.700,13.600,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,0.500,0.000,0.000,0,0,0,18.6
40.60,-89.47,115876,MRTI,IL,MORTON,TAZEWELL,720,0.700,13.000,0.000,0.000,0.000,0.600,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,0.700,0.000,0.000,0,0,0,17.8
40.14,-87.65,112140,,IL,DANVILLE,VERMILION,558,3.500,0.500,0.000,-1,3.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,0.000,2.000,0.000,0.000,0.000,0,0,0,9.0
40.10,-87.60,112145,DNVI,IL,DANVILLE SEWAGE PLT,VERMILION,527,1.000,-1,0.000,-1,0.000,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,0,0,0,4.0
40.47,-87.66,114198,HOPI,IL,HOOPESTON 1 NE,VERMILION,710,3.000,4.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,3.000,0.000,0.000,0.000,0,0,0,13.0
38.41,-87.76,115888,,IL,MT CARMEL,WABASH,430,-1,-1,-1,-1,0.800,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.8
40.94,-90.72,115772,MMTI,IL,MONMOUTH 4NW,WARREN,724,0.500,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.700,-1,-1,-1,0,0,0,1.2
38.34,-89.36,116011,,IL,NASHVILLE 1 E,WASHINGTON,513,0.000,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,3.5
38.38,-88.33,112931,,IL,FAIRFIELD RADIO WFIW,WAYNE,430,0.000,0.000,-1,-1,3.000,0.000,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,0,0,0,3.0
41.50,-88.10,114530,JOLI,IL,JOLIET BRANDON RD DAM,WILL,543,0.200,-1,-1,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.500,1.000,0.000,0.000,0,0,0,2.2
41.39,-87.76,115763,MOEI,IL,MONEE RSVR,WILL,740,0.800,-1,-1,0.000,0.000,0.600,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,3.600,1.000,0.000,0.000,0,0,0,6.4
41.33,-87.79,116725,PEOI,IL,PEOTONE,WILL,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,0,0,0,3.0
41.64,-88.19,116849,PFDI,IL,PLAINFIELD 3 NE,WILL,615,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.200,-1,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.400,0.000,0.100,0.400,1.300,0.000,0.100,0,0,0,2.5
41.60,-88.09,117457,,IL,ROMEOVILLE WFO,WILL,640,0.700,4.500,2.000,0.000,0.000,0.500,0.600,0.300,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,-1,0.200,0.200,0.800,0.000,0.000,0,0,0,10.1
42.19,-89.09,117382,RFD,IL,ROCKFORD AP,WINNEBAGO,730,10.900,3.400,0.000,0.000,0.000,2.800,-1,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.700,0.000,0.000,0.400,0.700,0.300,0.100,0,0,0,19.8
42.41,-88.98,117470,,IL,ROSCOE 2 SE,WINNEBAGO,863,1.600,-1,0.000,0.000,0.000,1.200,0.700,0.900,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.800,0.000,0.000,0.300,0.600,0.300,0.500,0,0,0,7.4
42.44,-89.20,117916,SIRI,IL,SHIRLAND,WINNEBAGO,740,-1,11.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11.5
40.62,-89.24,111836,CNGI,IL,CONGERVILLE 2 NW,WOODFORD,635,0.500,-1,0.000,0.000,-1,0.600,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.200,0.500,-1,0.000,0,0,0,3.8
40.70,-89.27,112854,EURI,IL,EUREKA,WOODFORD,750,0.600,8.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,1.000,0.000,0.000,0,0,0,12.5
40.76,-89.48,113395,,IL,GERMANTOWN HILLS,WOODFORD,735,2.500,14.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.700,1.700,-1,0.000,0,0,0,21.4
40.91,-89.03,115712,MINI,IL,MINONK,WOODFORD,750,1.200,1.100,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,1.500,1.300,0.000,0.000,0,0,0,5.5
40.80,-89.19,117329,,IL,ROANOKE,WOODFORD,720,1.000,12.000,0.000,0.000,-1,0.300,0.300,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,0.000,-1,2.300,1.700,0.000,-1,0,0,0,17.7
40.67,-84.93,120676,BERI,IN,BERNE WWTP,ADAMS,870,4.000,4.100,0.500,0.000,1.000,3.700,0.000,0.000,2.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,3.100,0.000,0.000,3.900,0.000,-1,0.000,0,0,0,23.2
40.85,-84.93,122096,DCRI,IN,DECATUR 1 N,ADAMS,820,-1,-1,3.500,0.000,0.500,5.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0.000,0.000,0.000,0,0,0,9.0
40.99,-85.19,123037,FWA,IN,FORT WAYNE AP,ALLEN,791,4.900,1.200,0.000,0.000,3.900,0.100,0.000,0.900,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.800,1.200,0.000,0.000,3.500,0.000,0.000,0.000,0,0,0,18.7
41.16,-84.85,129724,,IN,WOODBURN 3N,ALLEN,710,2.500,5.100,1.200,0.000,0.000,3.300,0.200,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,-1,0.000,2.500,-1,0.200,0.000,0,0,0,18.0
39.20,-85.92,121747,BAKI,IN,COLUMBUS,BARTHOLOMEW,621,-1,0.000,-1,0.000,0.300,0.500,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.500,0.000,-1,-1,0,0,0,1.3
40.44,-85.29,123777,HRRI,IN,HARTFORD CITY 4 ESE,BLACKFORD,942,-1,0.000,0.500,-1,1.700,4.000,0.000,0.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.800,-1,-1,3.500,0.200,-1,-1,0,0,0,11.5
40.05,-86.57,124910,,IN,LEBANON 6 W,BOONE,925,0.000,0.000,-1,0.000,0.500,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,-1,0.000,0.000,0,0,0,9.5
40.00,-86.35,129557,WHTI,IN,WHITESTOWN,BOONE,948,2.000,-1,0.000,0.000,6.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0,0,0,8.8
39.24,-86.23,126056,NSHI,IN,NASHVILLE 2 NNE,BROWN,685,0.000,0.200,0.100,0.000,0.200,1.500,0.200,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.100,0.100,0.000,0.800,0.000,0.000,0.000,0,0,0,3.4
40.54,-86.52,122931,,IN,FLORA,CARROLL,715,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,3.000,-1,0.000,-1,0,0,0,3.0
40.56,-86.34,129905,YNGI,IN,YOUNG AMERICA,CASS,781,2.400,6.200,1.400,-1,0.000,5.000,0.000,0.400,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.400,1.200,0.000,-1,4.100,0.000,-1,-1,0,0,0,21.1
39.39,-87.04,120877,,IN,BOWLING GREEN 1 W,CLAY,604,-1,0.000,-1,-1,2.800,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.700,0.000,-1,-1,0,0,0,4.5
40.30,-86.51,123082,FRKI,IN,FRANKFORT DISPOSAL PLT,CLINTON,824,2.500,0.200,0.000,0.000,7.000,0.000,0.200,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0,13.1
38.87,-87.09,122620,,IN,ELNORA,DAVIESS,478,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.0
41.34,-85.13,123206,,IN,GARRETT,DE KALB,880,1.500,5.700,1.000,0.000,0.000,4.000,0.600,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,0.000,0.000,5.500,0.300,0.000,0.000,0,0,0,23.3
41.33,-84.89,128436,,IN,ST JOE 1N,DE KALB,820,2.500,-1,-1,-1,-1,-1,11.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,-1,-1,0,0,0,17.5
39.35,-85.49,123547,GRBI,IN,GREENSBURG,DECATUR,935,0.000,0.000,0.000,-1,0.000,2.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,2.0
40.18,-85.35,126023,MIEI,IN,MUNCIE,DELAWARE,960,1.000,0.500,0.100,-1,0.500,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,3.000,-1,-1,-1,0,0,0,6.6
41.68,-86.00,122594,EKMI,IN,ELKHART PUB WKS & UT,ELKHART,750,1.000,1.300,0.000,0.000,1.000,1.500,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,1.000,1.000,-1,0.000,0.000,0.000,0.000,0.000,0,0,0,7.4
40.28,-87.20,120331,ATCI,IN,ATTICA 2E,FOUNTAIN,727,1.500,3.000,-1,-1,-1,3.700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,0.100,-1,-1,3.000,-1,-1,-1,0,0,0,11.4
39.42,-85.01,121030,BRKI,IN,BROOKVILLE,FRANKLIN,630,0.000,0.100,0.500,0.000,0.000,1.500,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.500,-1,-1,0.000,0,0,0,2.6
41.07,-86.21,127482,RCRI,IN,ROCHESTER,FULTON,770,2.000,6.500,1.000,0.000,0.000,3.500,0.000,0.200,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0,17.2
40.58,-85.66,125337,MZZI,IN,MARION 2 N,GRANT,790,1.500,1.800,0.400,0.000,0.000,5.000,0.000,0.500,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,5.800,0.000,0.000,0.000,0,0,0,16.4
39.96,-86.06,121303,CMLI,IN,CARMEL 3 E,HAMILTON,740,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,3.000,0.100,0.000,0.000,0,0,0,3.1
40.04,-86.07,126340,NMSI,IN,NOBLESVILLE 3 W,HAMILTON,827,-1,-1,-1,0.000,1.000,4.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,-1,-1,4.100,0.000,0.000,0.000,0,0,0,9.1
39.79,-85.76,123527,GRFI,IN,GREENFIELD,HANCOCK,865,0.200,1.200,0.000,-1,0.700,2.300,0.000,0.000,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,0,0,0,6.4
39.73,-86.54,122041,DANI,IN,DANVILLE 3 SW,HENDRICKS,950,-1,-1,-1,-1,1.700,2.700,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.700,-1,-1,-1,0,0,0,7.1
39.92,-86.46,124356,JMSI,IN,JAMESTOWN UTILITIES,HENDRICKS,945,0.000,0.000,0.000,0.000,0.000,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0,0,0,7.8
39.81,-85.49,124642,KNTI,IN,KNIGHTSTOWN 2ENE,HENRY,997,0.000,-1,0.000,0.000,1.000,1.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0.000,-1,3.200,2.000,0.000,0.000,0,0,0,7.3
39.89,-85.40,126164,NCWI,IN,NEW CASTLE 3 SW,HENRY,996,-1,0.000,0.000,-1,0.400,2.100,-1,0.200,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,3.000,0.800,-1,-1,0,0,0,6.5
40.46,-86.21,124667,OKKI,IN,KOKOMO 5WSW,HOWARD,820,1.500,-1,0.000,-1,0.000,5.600,-1,0.600,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,4.000,0.000,-1,-1,0,0,0,11.7
