lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,10_01,10_02,10_03,10_04,10_05,10_06,10_07,10_08,10_09,10_10,10_11,10_12,10_13,10_14,10_15,10_16,10_17,10_18,10_19,10_20,10_21,10_22,10_23,10_24,10_25,10_26,10_27,10_28,10_29,10_30,10_31,TotalSnow
46.42,-67.85,170833,,ME,BRIDGEWATER,AROOSTOOK,420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,0.500,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,2.3
46.87,-68.02,171175,,ME,CARIBOU WFO,AROOSTOOK,624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.100,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.4
46.61,-69.52,171472,CLTM,ME,CLAYTON LAKE,AROOSTOOK,1000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.300,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.3
47.24,-68.61,172878,FISM,ME,FT KENT,AROOSTOOK,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,4.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,4.2
46.80,-68.48,176875,PORM,ME,PORTAGE,AROOSTOOK,820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,0.000,-1,-1,-1,0.5
45.22,-70.48,172700,EUSM,ME,EUSTIS,FRANKLIN,1260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,-1,-1,0.000,-1,-1,-1,-1,2.0
44.83,-70.39,176707,,ME,PHILLIPS 2,FRANKLIN,1020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
44.99,-70.67,177037,RANM,ME,RANGELEY,FRANKLIN,1530,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.4
44.54,-68.42,172623,,ME,ELLSWORTH POLL CTRL,HANCOCK,49,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.1
44.48,-69.48,170177,ALBM,ME,ALBION,KENNEBEC,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.200,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.2
43.89,-69.71,179547,,ME,WESTPORT IS,LINCOLN,90,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.3
44.65,-70.79,170217,,ME,ANDOVER 2,OXFORD,830,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0
44.37,-70.32,173570,HRTM,ME,HARTFORD,OXFORD,700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.1
46.03,-68.50,176594,PATM,ME,PATTEN 2,PENOBSCOT,760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.7
45.66,-69.81,170814,BRAM,ME,BRASSUA DAM,SOMERSET,1060,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0
45.22,-70.20,174781,FLGM,ME,LONG FALLS DAM,SOMERSET,1160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.2
45.58,-69.72,175460,RKWM,ME,MOOSEHEAD,SOMERSET,1028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.7
45.42,-67.72,178792,TOPM,ME,TOPSFIELD 2,WASHINGTON,620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0.000,0.000,0.100,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
43.24,-70.63,171131,NEDM,ME,CAPE NEDDICK,YORK,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2
46.35,-86.93,201486,,MI,CHATHAM EXP FARM 2,ALGER,870,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5
46.67,-88.35,203744,,MI,HERMAN,BARAGA,1740,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.400,0.600,-1,-1,-1,-1,0.000,0.100,0.000,-1,-1,-1,-1,0.100,6.700,0.000,-1,-1,-1,-1,0.000,0.000,7.9
46.51,-88.67,208706,,MI,WATTON,BARAGA,1427,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0.100,0.000,1.700,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,1.300,0.000,3.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,6.8
46.19,-84.32,206583,,MI,PICKFORD 3NE,CHIPPEWA,629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,1.0
46.49,-84.40,207364,SSMM,MI,SAULT STE MARIE,CHIPPEWA,630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.600,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.6
46.48,-84.36,207366,ANJ,MI,SAULT STE MARIE SNDRSN,CHIPPEWA,722,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.6
46.60,-85.22,208043,,MI,TAHQUAMENON FALLS SP,CHIPPEWA,745,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,1.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,1.0
46.20,-85.07,208293,TRTM,MI,TROUT LAKE 2WNW,CHIPPEWA,871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
45.88,-87.09,203268,,MI,GLADSTONE 2NW,DELTA,741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7
46.47,-90.18,204104,IRMM,MI,IRONWOOD,GOGEBIC,1430,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,-1,0.300,0.500,-1,-1,0.000,0.000,-1,-1,-1,0.500,-1,3.800,0.000,-1,-1,0.000,-1,-1,0.500,5.6
46.29,-89.28,208680,,MI,WATERSMEET 5 W,GOGEBIC,1625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.700,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.7
43.95,-82.71,206663,PHPM,MI,PORT HOPE,HURON,600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2
46.24,-88.45,200197,,MI,AMASA 1 W,IRON,1470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,2.0
46.06,-88.63,207812,STMM,MI,STAMBAUGH 2 SSE,IRON,1450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,3.000,-1,-1,-1,-1,-1,-1,0.000,3.0
44.86,-85.83,205097,,MI,MAPLE CITY 1E,LEELANAU,801,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.4
46.50,-87.85,201435,,MI,CLARKSBURG,MARQUETTE,1520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.1
46.53,-87.55,205184,MQT,MI,MARQUETTE WSO AP,MARQUETTE,1415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
45.47,-87.68,201940,,MI,DAGGETT 4W,MENOMINEE,770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5
46.59,-89.55,200718,,MI,BERGLAND DAM,ONTONAGON,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,2.5
46.83,-89.20,206220,,MI,ONTONAGON 6 SE,ONTONAGON,790,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,1.000,0.000,3.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5
45.03,-84.66,203096,,MI,GAYLORD,OTSEGO,1350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.4
44.91,-84.72,203099,APXM,MI,GAYLORD 9SSW,OTSEGO,1465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.1
45.92,-86.44,201768,,MI,COOKS 2NE,SCHOOLCRAFT,784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.300,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.4
46.53,-93.70,210059,,MN,AITKIN 2E,AITKIN,1215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5
46.32,-93.50,214103,,MN,ISLE 12N,AITKIN,1285,0.000,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,1.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,1.0
46.96,-95.66,218191,,MN,TAMARAC WILDLIFE REF,BECKER,1483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,2.0
48.21,-94.39,218700,,MN,WASKISH 4NE,BELTRAMI,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,4.000,6.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.000,13.0
45.76,-94.21,216920,,MN,RICE,BENTON,1090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.800,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,3.7
45.38,-96.15,210287,ARTM,MN,ARTICHOKE LAKE,BIG STONE,1075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,2.5
45.31,-96.43,216225,,MN,ORTONVILLE 1N,BIG STONE,1099,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,2.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,4.0
44.16,-94.02,215073,MKAM,MN,MANKATO,BLUE EARTH,850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0
44.25,-94.99,217907,SPFM,MN,SPRINGFIELD 1 NW,BROWN,1066,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,1.000,0.500,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0
46.70,-92.53,211630,,MN,CLOQUET,CARLTON,1265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.3
46.44,-92.76,215598,MOOM,MN,MOOSE LAKE 1 SSE,CARLTON,1110,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,1.5
44.85,-93.57,211448,MPXM,MN,CHANHASSEN WSFO,CARVER,946,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.500,0.000,1.800,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,-1,-1,0.000,3.6
44.81,-93.63,211468,,MN,CHASKA 2NW,CARVER,923,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0.000,2.000,1.500,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.0
47.38,-94.61,211374,,MN,CASS LAKE,CASS,1296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,0.200,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,2.9
46.41,-94.36,213411,GLLM,MN,GULL LAKE DAM,CASS,1215,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,1.400,0.000,0.100,0.400,0.000,-1,0.000,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,1.9
47.25,-94.22,214652,FEDM,MN,LEECH LAKE DAM,CASS,1302,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.4
45.34,-92.91,212881,FORM,MN,FOREST LAKE 5NE,CHISAGO,960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,-1,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.7
45.52,-92.75,218986,WLDM,MN,WILD RVR SP,CHISAGO,940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.5
46.89,-96.75,215586,MORM,MN,MOORHEAD,CLAY,890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.200,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.500,0.000,1.1
47.23,-97.19,214106,,MN,ITASCA UNIV OF MINN,CLEARWATER,1490,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.700,0.100,-1,-1,-1,1.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,3.8
47.97,-89.69,213296,GDPM,MN,GRAND PORTAGE RNG STN,COOK,730,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.300,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.300,-1,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,0.6
48.16,-90.88,213417,,MN,GUNFLINT LAKE 10 NW,COOK,1455,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,0.800,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.8
44.76,-92.87,213567,HSTM,MN,HASTINGS DAM 2,DAKOTA,695,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,-1,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.2
44.04,-92.88,212166,DDGM,MN,DODGE CTR,DODGE,1250,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.000,-1,-1,-1,-1,-1,-1,-1,2.0
45.97,-95.35,211310,,MN,CARLOS,DOUGLAS,1445,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,1.000,-1,1.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,1.000,4.0
43.73,-93.73,218808,WELM,MN,WELLS,FARIBAULT,1197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5
43.77,-94.19,219046,WNNM,MN,WINNEBAGO,FARIBAULT,1110,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,1.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,2.1
43.72,-91.97,214563,,MN,LANESBORO,FILLMORE,955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.8
43.67,-92.07,216654,PTNM,MN,PRESTON,FILLMORE,930,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.6
43.69,-92.39,217941,,MN,SPRING VALLEY,FILLMORE,1275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,1.200,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.400,-1,0.000,0.000,0.000,-1,0.000,0.000,2.6
43.61,-93.30,210075,ALBM,MN,ALBERT LEA 3 SE,FREEBORN,1230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0
44.61,-92.61,216822,RDWM,MN,RED WING DAM 3,GOODHUE,677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.300,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.3
44.30,-92.67,219249,ZBRM,MN,ZUMBROTA,GOODHUE,985,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.500,1.500,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,5.5
44.88,-93.23,215435,MSP,MN,MINNEAPOLIS/ST PAUL AP,HENNEPIN,872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.8
43.63,-91.50,211198,CLDM,MN,CALEDONIA,HOUSTON,1166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.5
43.61,-91.62,217917,,MN,SPRING GROVE 4 N,HOUSTON,1145,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0.000,0.000,1.200,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.6
47.24,-93.50,213303,,MN,GRAND RPDS FOREST LAB,ITASCA,1310,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.200,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,1.5
43.70,-95.15,214453,LKFM,MN,LAKEFIELD 2 NE,JACKSON,1530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,1.200,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.100,4.8
45.14,-95.02,219004,WLLM,MN,WILLMAR WWTP,KANDIYOHI,1100,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.5
48.57,-93.40,214026,INL,MN,INTL FALLS WSO AP,KOOCHICHING,1179,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.100,2.2
48.37,-93.72,214809,LFKM,MN,LITTLEFORK 10 SW,KOOCHICHING,1200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,-1,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.8
45.00,-96.17,214994,MADM,MN,MADISON SEWAGE PLT,LAC QUI PARLE,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,2.0
44.94,-95.75,215563,,MN,MONTEVIDEO 1 SW,LAC QUI PARLE,985,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,2.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,3.0
47.13,-91.71,218421,TWOM,MN,TWO HARBORS 7 NW,LAKE,1355,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,-1,-1,-1,0.000,0.300,-1,-1,-1,-1,-1,2.300,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,4.2
47.45,-91.22,219134,WLFM,MN,WOLF RIDGE ELC,LAKE,1400,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,-1,0.300,0.000,-1,0.000,0.000,0.000,3.000,0.000,0.200,-1,-1,0.000,0.000,0.000,0.000,0.000,3.7
48.61,-95.18,211250,,MN,CAMP NORRIS DNR,LAKE OF THE WOODS,1289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,6.0
48.33,-96.83,210252,AGYM,MN,ARGYLE,MARSHALL,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2
43.64,-94.47,212698,FIRM,MN,FAIRMONT,MARTIN,1187,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0
