lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,11_01,11_02,11_03,11_04,11_05,11_06,11_07,11_08,11_09,11_10,11_11,11_12,11_13,11_14,11_15,11_16,11_17,11_18,11_19,11_20,11_21,11_22,11_23,11_24,11_25,11_26,11_27,11_28,11_29,11_30,11_31,TotalSnow
45.91,-113.74,247967,,MT,SULA 14 NE,RAVALLI,5160,0.000,0.500,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,0.000,1.700,4.000,1.000,1.400,0.400,3.800,-1,-1,0.000,-1,-1,0.300,0.300,-1,-1,-1,0.000,0,13.4
45.85,-113.93,247964,SULM,MT,SULA 3 ENE,RAVALLI,4475,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,4.000,2.000,4.000,0.000,0.000,0.000,0.000,-1,2.000,0.000,0.000,0.000,0.000,0.000,0,17.0
47.45,-104.34,247382,,MT,SAVAGE,RICHLAND,1975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,0,2.0
47.73,-104.15,247560,SDYM,MT,SIDNEY,RICHLAND,1931,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,1.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,3.000,0,4.0
48.18,-104.13,240408,,MT,BAINVILLE 6 NE,ROOSEVELT,2146,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.400,0,6.4
48.55,-105.27,241088,BRDM,MT,BREDETTE,ROOSEVELT,2638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,0.700,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,0,1.7
48.15,-104.51,242122,CULM,MT,CULBERTSON,ROOSEVELT,1942,-1,0.000,0.000,0.000,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.000,-1,0.000,0.100,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.400,0,4.5
45.89,-106.63,241905,,MT,COLSTRIP,ROSEBUD,3218,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,3.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.0
46.27,-106.67,243098,FSYM,MT,FORSYTH,ROSEBUD,2515,0.000,0.000,-1,0.000,2.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0,4.5
48.08,-116.00,244084,HERM,MT,HERON 2 NW,SANDERS,2240,0.000,0.000,0.000,0.000,0.000,0.000,0.400,1.000,0.000,0.000,0.000,0.800,2.600,0.400,1.000,0.000,2.400,8.900,1.400,0.400,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,21.1
47.59,-115.36,248211,3TH,MT,THOMPSON FALLS PH,SANDERS,2380,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0.500,0.000,0.000,3.000,4.000,1.000,0.000,-1,0.000,0.000,0.200,0.000,0.000,0.000,0.000,-1,0,9.2
47.87,-115.63,248380,,MT,TROUT CREEK RS,SANDERS,2356,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0,2.0
48.99,-104.58,246893,,MT,RAYMOND BORDER STN,SHERIDAN,2384,-1,-1,-1,-1,-1,-1,1.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.100,0.400,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,2.000,0,3.5
48.87,-104.05,248777,WSBM,MT,WESTBY,SHERIDAN,2120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,2.0
45.75,-112.75,242421,,MT,DIVIDE,SILVER BOW,5350,-1,0.000,-1,-1,2.000,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,2.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0,4.0
45.64,-109.27,241938,,MT,COLUMBUS,STILLWATER,3602,0.000,0.000,0.000,0.000,3.100,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.500,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5.3
45.24,-109.73,245961,,MT,MYSTIC LAKE,STILLWATER,6544,3.000,-1,0.000,0.000,6.000,-1,0.000,0.000,0.000,0.000,0.000,5.000,-1,1.000,1.500,1.500,0.500,16.000,3.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,0,41.5
45.92,-109.25,246862,RPJM,MT,RAPELJE 4S,STILLWATER,4125,-1,0.000,-1,-1,1.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.400,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.6
46.04,-109.49,243486,,MT,GIBSON 2 NE,SWEET GRASS,4464,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.500,3.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0,3.5
47.82,-112.19,241737,COUM,MT,CHOTEAU,TETON,3845,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.400,0.200,0.000,0.000,1.800,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0,8.8
48.72,-111.47,242550,,MT,DUNKIRK 19NNE,TOOLE,3323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.7
48.98,-111.40,243617,GNSM,MT,GOLDBUTTE 7 N,TOOLE,3498,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,-1,0.000,0.100,-1,-1,0.100,0.300,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,3.000,0,3.5
48.50,-111.86,247500,SLBM,MT,SHELBY,TOOLE,3325,0.000,0.000,-1,-1,0.000,-1,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.500,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.5
46.29,-107.23,244358,HYSM,MT,HYSHAM,TREASURE,2660,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3.0
48.21,-106.62,243558,GGW,MT,GLASGOW INTL AP,VALLEY,2285,0.000,0.000,0.000,0.000,2.200,1.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,2.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0,8.7
48.22,-106.63,243555,,MT,GLASGOW WFO,VALLEY,2271,0.000,0.000,0.000,0.000,2.200,1.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,2.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0,8.7
48.13,-106.35,245983,NASM,MT,NASHUA #2,VALLEY,2067,-1,0.000,0.000,0.000,0.000,2.500,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,1.500,0,4.0
49.00,-106.38,246236,OPNM,MT,OPHEIM 10 N,VALLEY,2878,-1,-1,0.000,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,0,6.0
48.41,-106.51,247288,SMIM,MT,ST MARIE,VALLEY,2756,0.000,0.000,0.000,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,2.000,0,2.0
46.68,-109.75,244538,,MT,JUDITH GAP,WHEATLAND,4690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,1.000,-1,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,-1,-1,0,1.0
46.65,-109.48,244545,,MT,JUDITH GAP 13 E,WHEATLAND,5203,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3.1
46.99,-104.16,248957,,MT,WIBAUX 2 E,WIBAUX,2696,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,1.500,0,3.0
45.81,-108.54,240807,BIL,MT,BILLINGS INTL AP,YELLOWSTONE,3581,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,2.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.5
45.75,-108.57,240801,BYZ,MT,BILLINGS WFO,YELLOWSTONE,3185,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5.9
45.77,-108.48,240802,,MT,BILLINGS WTP,YELLOWSTONE,3097,-1,0.000,0.000,0.000,2.500,0.500,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0,5.5
45.92,-108.24,244345,SBRM,MT,HUNTLEY EXP STN,YELLOWSTONE,3034,0.000,0.000,0.000,0.000,0.000,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,8.8
46.22,-108.03,246647,PMPM,MT,POMPEYS PILLAR 18 N,YELLOWSTONE,3466,0.000,0.000,0.000,0.000,0.000,2.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.400,0.000,0.000,0.000,3.700,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,6.5
36.39,-81.30,318694,LSPN,NC,TRANSOU,ASHE,2875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,1.000,0,1.0
36.16,-81.87,310506,BELN,NC,BANNER ELK,AVERY,3770,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,0,0.1
36.19,-81.87,310645,BCHN,NC,BEECH MTN,AVERY,5053,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,1.000,1.000,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,3.000,0,5.0
36.25,-81.91,313072,,NC,FLAT SPRINGS 1E,AVERY,3355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.580,0,3.78
36.10,-81.83,313565,LNNN,NC,GRANDFATHER MTN,AVERY,5300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.500,0,2.5
36.21,-81.64,310982,BOON,NC,BOONE 1 SE,WATAUGA,3360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0,0.5
35.76,-82.27,315923,MMTN,NC,MT MITCHELL,YANCEY,6240,-1,-1,-1,2.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.000,0,6.0
48.82,-100.44,320941,BOTN,ND,BOTTINEAU,BOTTINEAU,1628,-1,-1,-1,-1,-1,-1,2.400,-1,-1,-1,-1,-1,-1,-1,1.400,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5.8
48.63,-101.38,325002,,ND,LANSFORD,BOTTINEAU,1610,-1,-1,-1,-1,-1,-1,0.900,-1,-1,-1,-1,-1,-1,-1,0.000,1.800,0.000,0.400,0.000,0.200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.3
46.18,-103.41,320995,BOWN,ND,BOWMAN,BOWMAN,2980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.8
46.83,-100.80,320817,,ND,BISMARCK 5NNW,BURLEIGH,1831,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.1
46.78,-100.76,320819,BIS,ND,BISMARCK MUNI AP,BURLEIGH,1651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0,0.4
46.93,-96.81,322859,FAR,ND,FARGO HECTOR INTL AP,CASS,900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.200,0,0.8
48.76,-98.34,324958,LNGN,ND,LANGDON EXP FARM,CAVALIER,1615,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,0.700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.7
48.91,-103.29,321871,CBYN,ND,CROSBY,DIVIDE,1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.400,-1,0.200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,2.6
47.35,-102.59,322365,,ND,DUNN CENTER 1E,DUNN,2204,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,0.000,0.000,0.000,0.500,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.5
47.37,-102.76,324722,,ND,KILLDEER,DUNN,2310,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.310,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.81
47.14,-102.33,325582,,ND,MARSHALL,DUNN,1980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.0
46.30,-100.33,325211,,ND,LINTON 5NW,EMMONS,1840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.2
47.51,-99.12,321362,CRNN,ND,CARRINGTON 4 N,FOSTER,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.6
47.94,-97.18,323616,GFK,ND,GRAND FORKS INTL AP,GRAND FORKS,842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0,1.2
47.92,-97.10,323621,GRFN,ND,GRAND FORKS UNIV NWS,GRAND FORKS,830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0,1.4
46.43,-101.57,321370,,ND,CARSON,GRANT,2335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5
46.51,-99.77,326255,,ND,NAPOLEON,LOGAN,1980,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.100,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,0.1
47.80,-103.29,329233,WTDN,ND,WATFORD CITY,MCKENZIE,2170,-1,-1,-1,-1,-1,0.000,1.200,-1,-1,-1,-1,-1,-1,0.100,0.000,0.000,-1,0.000,0.000,0.900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.2
47.60,-103.26,329246,,ND,WATFORD CITY 14S,MCKENZIE,2027,-1,-1,-1,-1,0.000,0.000,0.500,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.500,0.000,0.000,0.000,0.500,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0,1.5
47.65,-101.42,323376,,ND,GARRISON 1NNW,MCLEAN,1935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.1
47.46,-101.15,328872,,ND,UNDERWOOD,MCLEAN,2045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.200,0.100,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.5
47.29,-101.82,320767,,ND,BEULAH 2NW,MERCER,2070,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,-1,-1,-1,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.3
46.46,-101.20,323004,FLAN,ND,FLASHER,MORTON,1980,-1,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.400,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0,0.4
46.89,-101.49,326365,NWSN,ND,NEW SALEM 5NW,MORTON,2150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.7
48.36,-102.41,328276,,ND,STANLEY 3 NNW,MOUNTRAIL,2280,-1,-1,-1,-1,-1,-1,1.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.4
48.86,-97.70,321435,CVLN,ND,CAVALIER 7NW,PEMBINA,890,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0,2.0
48.97,-97.24,326947,PBAN,ND,PEMBINA,PEMBINA,790,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.100,0.800,0.000,0.000,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,0,4.9
48.43,-98.47,322525,EDRN,ND,EDMORE 1NW,RAMSEY,1535,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,3.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,0,6.5
46.40,-97.24,325754,MCLN,ND,MC LEOD 3 E,RICHLAND,1075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0,0.5
47.00,-102.48,328660,,ND,TAYLOR 7 NNW,STARK,2220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,0.000,0.100,0.000,0.000,-1,0.000,-1,-1,-1,0.000,-1,0.000,0,0.1
48.18,-101.30,325993,MNON,ND,MINOT EXP STN,WARD,1769,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,0.400,6.000,0.000,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7.0
48.14,-103.74,329430,WEFN,ND,WILLISTON EXP FARM,WILLIAMS,2105,0.000,0.000,0.000,-1,-1,0.000,-1,0.000,0.000,0.000,-1,-1,-1,-1,1.000,0.200,0.300,0.000,-1,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,2.000,0,3.5
41.57,-101.69,250365,ARHN,NE,ARTHUR,ARTHUR,3500,0.000,5.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,5.98
41.56,-103.37,251149,,NE,BRIDGEPORT 18WSW,BANNER,4149,0.000,3.500,-1,-1,0.000,-1,0.000,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.500,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,6.7
41.63,-103.95,253605,HSBN,NE,HARRISBURG 12WNW,BANNER,4550,0.000,4.800,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,8.1
42.11,-102.90,250130,,NE,ALLIANCE 1WNW,BOX BUTTE,3994,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0,3.5
42.32,-103.07,253755,HEMN,NE,HEMINGFORD,BOX BUTTE,4270,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0,3.0
42.55,-99.86,250050,ASWN,NE,AINSWORTH,BROWN,2510,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.5
40.42,-101.51,252741,ENDN,NE,ENDERS LAKE,CHASE,3078,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,3.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0,3.0
40.52,-101.65,254110,IMPN,NE,IMPERIAL,CHASE,3280,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,4.0
42.95,-100.94,254432,KIGN,NE,KILGORE 1NE,CHERRY,3040,0.000,2.000,-1,-1,-1,1.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.400,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,3.4
42.88,-100.55,258760,VTN,NE,VALENTINE MILLER AP,CHERRY,2590,1.300,0.200,0.000,0.000,0.300,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.6
42.57,-100.69,258755,,NE,VALENTINE NWR,CHERRY,2930,0.000,-1,-1,0.000,0.000,1.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0,1.0
41.41,-102.97,252145,DTNN,NE,DALTON,CHEYENNE,4278,0.000,7.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0,8.13
41.27,-102.66,254903,LGPN,NE,LODGEPOLE 8N,CHEYENNE,3886,0.000,4.100,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,-1,-1,0.000,-1,0,6.3
41.15,-102.64,254906,,NE,LODGEPOLE NO 2,CHEYENNE,3876,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0,5.5
