lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
43.57,-116.21,101024,,ID,BOISE NWS WFO,ADA,2856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,1.300,0.000,0.000,0.000,0,0,0,3.9
44.96,-116.29,106388,,ID,NEW MEADOWS RS,ADAMS,3870,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,4.500,2.700,0.000,0.700,0,0,0,7.9
42.62,-112.01,105143,LKSI,ID,LAVA HOT SPRINGS,BANNOCK,4595,-1,-1,-1,-1,-1,-1,-1,-1,5.000,3.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,-1,-1,-1,4.000,1.000,0.000,0.000,2.000,0.000,0.000,0,0,0,15.0
42.88,-112.44,107210,,ID,POCATELLO CITY,BANNOCK,4460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,1.000,-1,-1,-1,-1,-1,-1,0.000,0,0,0,1.0
42.34,-111.38,100803,BERI,ID,BERN,BEAR LAKE,5964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,2.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.500,1.000,0.000,0.500,0.000,0.000,0,0,0,12.0
42.12,-111.31,105275,LFTI,ID,LIFTON PUMPING STN,BEAR LAKE,5926,-1,-1,-1,-1,0.000,0.000,0.000,0.000,10.000,1.000,2.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,13.0
47.31,-116.96,107188,,ID,PLUMMER 3 WSW,BENEWAH,2920,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0,0,0,1.0
47.32,-116.60,108062,S72,ID,SAINT MARIES 1 W,BENEWAH,2200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.800,0.000,0.000,1.800,0.200,0.000,0.900,0.000,0.000,0.000,0,0,0,4.9
43.20,-112.35,100915,BKFI,ID,BLACKFOOT FIRE DEPT,BINGHAM,4536,-1,0.000,0.000,-1,-1,-1,-1,0.000,3.000,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,2.000,-1,0.000,0.500,0.000,2.000,0.000,0.000,0,0,0,7.5
43.52,-114.30,103940,,ID,HAILEY,BLAINE,5312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.600,0.000,0.000,0.000,0,0,0,0.6
43.68,-114.36,104845,KETI,ID,KETCHUM RS,BLAINE,5890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.300,0.300,0.000,3.000,0.600,0.000,0.300,0.000,0.000,0,0,0,4.8
43.31,-114.07,107040,PICI,ID,PICABO,BLAINE,4830,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.100,0.500,-1,-1,0.000,0.000,0.000,0.000,0,0,0,1.7
44.10,-115.97,103448,GVYI,ID,GARDEN VALLEY,BOISE,3100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.500,-1,-1,2.500,1.000,-1,1.100,0,0,0,5.1
48.35,-116.84,107386,,ID,PRIEST RIVER EXP STN,BONNER,2380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.400,0.000,0.000,0.700,2.000,3.000,0.000,0.000,-1,0.000,0.000,0.000,0,0,0,6.1
48.29,-116.56,108137,SPTI,ID,SANDPOINT EXP STN,BONNER,2100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,2.000,0.000,1.100,0.900,-1,0.000,0,0,0,5.1
43.48,-112.01,104455,,ID,IDAHO FALLS 2 ESE,BONNEVILLE,4765,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,1.500,0.000,4.000,0.000,0.000,2.000,0.000,0.000,0,0,0,7.5
48.70,-116.32,101079,BONI,ID,BONNERS FERRY,BOUNDARY,1770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,2.0
49.00,-116.50,107264,PTHI,ID,PORTHILL,BOUNDARY,1775,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
43.47,-113.56,102260,CRMI,ID,CRATERS OF THE MOON,BUTTE,5897,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,1.000,2.900,0.000,0.000,3.100,0.000,0.400,-1,0.000,0.000,0,0,0,7.4
43.60,-116.58,106305,,ID,NAMPA SUGAR FACTORY,CANYON,2470,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.5
42.59,-111.73,103732,GRCI,ID,GRACE,CARIBOU,5550,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.500,1.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,0,4.5
44.24,-112.20,102707,DBSI,ID,DUBOIS EXP STN,CLARK,5450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,0,0,0,1.5
44.36,-112.19,108604,,ID,SPENCER,CLARK,5892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,0,0,0,2.0
46.49,-115.80,107046,PIRI,ID,PIERCE,CLEARWATER,3080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.500,2.600,0.300,0.400,1.800,0.000,2.300,0,0,0,8.9
43.98,-113.83,101671,CLYI,ID,CHILLY BARTON FLAT,CUSTER,6260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,1.0
43.92,-113.63,105462,MKRI,ID,MACKAY LOST RIVER RS,CUSTER,5897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.600,0.200,0.000,0.000,0,0,0,0.8
44.72,-115.01,105897,MIDI,ID,MIDDLE FORK LODGE,CUSTER,4480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0,0,0,2.1
44.22,-114.93,108676,STAI,ID,STANLEY,CUSTER,6271,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,1.000,0.000,0.000,0.000,3.000,0.000,0.000,1.500,0.000,0.000,0,0,0,5.5
42.09,-111.87,107346,PRSI,ID,PRESTON,FRANKLIN,4800,0.000,0.000,0.000,0.100,0.000,0.000,0.000,1.500,8.500,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.200,2.500,0.200,0.000,0.100,0.000,0.000,0,0,0,15.2
43.85,-116.47,102942,EMTI,ID,EMMETT 2 E,GEM,2390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0,0,0,0.2
45.57,-115.45,102577,,ID,DIXIE NORTH,IDAHO,5740,0.500,-1,-1,0.000,-1,3.300,0.200,-1,0.000,0.200,0.000,-1,0.000,0.000,-1,-1,2.000,0.700,0.000,2.600,0.000,2.100,5.100,5.300,0.000,4.000,0.000,0.800,0,0,0,26.8
45.84,-115.46,102875,ELKI,ID,ELK CITY 1NE,IDAHO,4058,0.200,0.000,0.000,0.200,-1,0.500,-1,-1,-1,2.900,-1,0.000,0.000,0.300,-1,-1,1.800,0.500,-1,3.000,0.000,2.500,3.500,4.500,0.000,3.000,0.000,1.500,0,0,0,24.4
46.09,-115.54,103143,KOOI,ID,FENN RS,IDAHO,1560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3.000,0.000,0.000,0,0,0,4.0
45.94,-116.12,103771,GGVI,ID,GRANGEVILLE,IDAHO,3300,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0,0,0,0.5
46.51,-114.71,107320,POWI,ID,POWELL,IDAHO,3530,0.000,0.000,0.000,0.000,0.100,1.000,0.000,1.000,0.000,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,-1,0.300,0.000,2.500,-1,-1,-1,3.800,0.000,1.100,0,0,0,9.8
43.93,-112.55,106080,,ID,MONTEVIEW,JEFFERSON,4786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,0.000,0.000,0,0,0,2.0
43.68,-111.91,107689,,ID,RIGBY,JEFFERSON,4888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,4.000,0.000,0.200,1.500,0.000,0.000,0,0,0,7.2
47.98,-116.57,100667,,ID,BAYVIEW MODEL BASIN,KOOTENAI,2075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1.3
47.68,-116.80,101956,COWI,ID,COEUR D'ALENE,KOOTENAI,2133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.1
46.96,-116.85,107301,,ID,POTLATCH 3 NNE,LATAH,2760,-1,-1,-1,-1,-1,-1,-1,5.000,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,0.800,0.500,-1,0.500,4.000,-1,2.000,-1,-1,-1,0,0,0,13.3
44.68,-113.36,105177,LDRI,ID,LEADORE NO.2,LEMHI,6000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.100,-1,-1,-1,0.900,0.000,0.000,0,0,0,1.0
44.57,-113.90,105685,MAYI,ID,MAY 2SSE,LEMHI,5050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.0
45.19,-113.90,108080,SLNI,ID,SALMON-KSRA,LEMHI,3931,-1,-1,0.000,0.000,0.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,0,0,0,0.5
46.24,-116.25,106424,NEZI,ID,NEZPERCE,LEWIS,3240,-1,-1,-1,0.000,0.000,0.000,0.000,0.500,0.000,0.300,0.000,-1,-1,-1,-1,0.000,0.200,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.100,0,0,0,1.1
46.24,-116.62,109846,WINI,ID,WINCHESTER,LEWIS,3950,0.000,0.000,0.000,0.000,0.000,0.000,0.800,1.600,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.100,1.800,1.200,2.300,0.500,0.100,0.000,0.000,2.000,0,0,0,12.1
43.05,-114.16,107673,RDFI,ID,RICHFIELD,LINCOLN,4282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,2.000,-1,-1,3.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.0
43.88,-111.75,108818,,ID,SUGAR,MADISON,4892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0,0,0,1.0
42.63,-113.76,106877,,ID,PAUL 1ENE,MINIDOKA,4150,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,2.500,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,2.5
42.02,-115.36,106250,,ID,MURPHY DESERT HOT SPRG,OWYHEE,5187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,7.000,0.400,1.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,6.600,0.000,0.500,11.400,3.000,0.000,1.000,0.000,0.000,0,0,0,31.6
42.92,-112.57,107211,,ID,POCATELLO RGNL AP,POWER,4478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.800,1.200,1.800,0.000,0.600,0.000,0.000,0.200,0,0,0,7.0
47.25,-115.93,100528,,ID,AVERY RS #2,SHOSHONE,2390,0.000,-1,-1,-1,0.100,-1,0.000,-1,-1,-1,0.100,0.000,0.000,0.000,0.000,-1,-1,-1,0.700,0.200,0.700,-1,-1,-1,2.200,0.600,0.000,-1,0,0,0,4.6
47.01,-116.27,101831,,ID,CLARKIA RS,SHOSHONE,2860,0.000,-1,-1,-1,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,-1,0.000,0.000,0.000,4.000,2.000,0.000,0.000,4.000,0.000,2.000,0,0,0,16.0
47.53,-116.13,104831,KLGI,ID,KELLOGG,SHOSHONE,2320,0.000,0.000,0.000,-1,-1,0.000,-1,1.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.200,0.000,-1,0.000,2.200,0.500,0.000,0.100,0.000,0.000,-1,0,0,0,4.0
47.47,-115.79,106230,,ID,MULLAN,SHOSHONE,3317,-1,0.000,0.000,-1,0.000,0.000,0.400,0.100,-1,-1,-1,0.000,-1,0.000,0.000,0.000,0.000,2.700,0.200,-1,-1,-1,-1,-1,3.500,5.000,0.200,0.200,0,0,0,12.3
43.73,-111.11,102676,,ID,DRIGGS,TETON,6120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.900,0,0,0,1.9
43.86,-111.28,109065,,ID,TETONIA EXP STN,TETON,6170,0.100,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.100,0.000,0.000,0.000,0.100,0.000,0.200,-1,0.000,2.000,0.000,0.000,0,0,0,2.5
42.60,-114.75,101220,BHLI,ID,BUHL #2,TWIN FALLS,3800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,2.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0,0,0,5.5
42.55,-114.87,101551,CFDI,ID,CASTLEFORD 2 N,TWIN FALLS,3825,-1,-1,-1,-1,-1,-1,-1,2.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,3.6
44.52,-116.05,101514,CASI,ID,CASCADE 1 NW,VALLEY,4896,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,2.000,0,0,0,2.0
44.89,-116.10,105708,,ID,MC CALL,VALLEY,5025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,2.000,1.000,0.000,2.500,5.000,1.000,2.000,3.000,0.000,-1,0,0,0,18.0
45.10,-114.85,109000,TAYI,ID,TAYLOR RCH,VALLEY,3835,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,-1,-1,0.600,0.000,0.000,0.000,0.000,0.000,0,0,0,0.8
44.97,-115.48,109950,,ID,YELLOW PINE,VALLEY,4920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.000,0.000,1.300,0.000,0.000,4.020,0.980,0.000,1.810,0.000,0.000,0,0,0,9.09
44.57,-116.68,101408,,ID,CAMBRIDGE,WASHINGTON,2650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,0.400,-1,0.200,-1,-1,0.100,0,0,0,0.8
39.91,-91.43,117077,QLDI,IL,QUINCY DAM 21,ADAMS,483,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.500,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,6.6
38.93,-89.40,113693,GRVI,IL,GREENVILLE 2 NE,BOND,580,-1,0.000,0.900,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.9
42.26,-88.86,110583,BVDI,IL,BELVIDERE,BOONE,738,-1,2.000,0.400,2.400,0.500,0.300,-1,3.000,-1,-1,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.900,0.000,4.000,-1,-1,-1,-1,-1,-1,-1,0,0,0,13.5
39.98,-90.75,115935,,IL,MT STERLING,BROWN,709,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,8.000,0.000,0.000,0.000,0.000,6.100,-1,0,0,0,14.1
40.03,-90.63,117278,RIPI,IL,RIPLEY,BROWN,558,0.000,0.100,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.400,0.000,0.000,0.000,3.000,3.000,1.200,0,0,0,14.1
41.38,-89.46,116998,,IL,PRINCETON,BUREAU,695,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,2.000,0.500,0.000,0.000,0.000,4.000,1.000,0.000,0,0,0,8.5
41.55,-89.60,118916,WLNI,IL,WALNUT,BUREAU,690,-1,1.500,0.000,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,3.000,-1,-1,-1,-1,6.000,3.000,0,0,0,14.5
42.09,-89.84,114879,LNKI,IL,LANARK,CARROLL,830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.9
42.10,-89.98,115901,MTCI,IL,MT CARROLL,CARROLL,640,-1,0.100,0.500,0.200,0.000,-1,-1,0.400,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0.300,-1,-1,3.200,0.500,-1,-1,-1,1.700,1.000,0,0,0,7.9
40.02,-90.43,110492,,IL,BEARDSTOWN,CASS,450,0.000,0.200,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.700,0.000,0.000,0.000,1.800,0.200,0.000,0,0,0,8.5
39.95,-90.21,118870,VREI,IL,VIRGINIA,CASS,620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,1.000,1.000,0.000,0,0,0,7.0
40.32,-88.35,113061,FISI,IL,FISHER,CHAMPAIGN,683,-1,1.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,1.000,0.800,0,0,0,4.3
40.11,-87.96,116344,,IL,OGDEN,CHAMPAIGN,675,0.600,1.600,0.700,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,3.200,0.000,0.000,0.000,0.000,0.000,0.600,0,0,0,6.9
40.01,-88.15,116769,,IL,PHILO,CHAMPAIGN,720,0.000,0.900,0.200,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,3.500,-1,-1,-1,-1,-1,0.120,0,0,0,4.72
40.31,-88.16,117150,,IL,RANTOUL,CHAMPAIGN,740,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,3.000,0.000,0.000,-1,0.000,0.000,0.000,0,0,0,3.0
40.08,-88.24,118740,URBI,IL,URBANA,CHAMPAIGN,721,0.000,1.180,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,0.000,0.000,0.000,0.000,0.120,0,0,0,4.31
39.59,-89.46,114739,,IL,KINCAID 3W,CHRISTIAN,580,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.300,0.000,0.000,0.000,-1,0.000,0.000,0,0,0,4.3
39.42,-89.46,115841,MRVI,IL,MORRISONVILLE,CHRISTIAN,630,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.000,-1,-1,-1,-1,0.000,0.000,0,0,0,5.0
39.53,-89.31,118491,,IL,TAYLORVILLE 2SW,CHRISTIAN,600,0.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,0.000,0.500,0.000,0,0,0,4.5
39.30,-87.97,111329,CASI,IL,CASEY,CLARK,620,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.6
39.19,-87.89,115385,,IL,MARTINSVILLE 10S,CLARK,560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.0
38.61,-88.31,111700,CLAI,IL,CLAY CITY 6 SSE,CLAY,460,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.4
38.68,-88.48,113106,FORI,IL,FLORA,CLAY,500,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.000,0.000,-1,-1,-1,-1,0,0,0,1.0
38.54,-89.63,110050,,IL,ALBERS 1 W,CLINTON,430,-1,-1,3.100,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,2.300,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.4
38.63,-89.37,111290,CAYI,IL,CARLYLE RSVR,CLINTON,501,-1,-1,1.200,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,2.400,-1,-1,0.000,0.000,0.000,0.000,0,0,0,3.6
38.55,-89.13,111386,CNTI,IL,CENTRALIA,CLINTON,460,0.100,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,-1,0.000,-1,0.000,0.000,-1,1.000,0.000,0.000,-1,-1,0.000,0.000,0,0,0,1.1
39.48,-88.17,111436,CRSI,IL,CHARLESTON,COLES,650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.0
39.47,-88.35,115430,MOOI,IL,MATTOON,COLES,720,0.000,1.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.200,0.000,0,0,0,2.9
42.12,-88.16,110442,BARI,IL,BARRINGTON 3SW,COOK,875,0.000,2.000,0.200,2.800,0.100,0.800,0.000,5.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.400,0.000,0.000,3.000,0.100,-1,0.000,-1,6.000,1.000,0,0,0,21.4
42.14,-87.79,111497,CBGI,IL,CHICAGO BOTANICAL GDN,COOK,630,0.000,1.500,0.300,2.400,0.300,0.600,0.000,4.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.200,0.100,0.000,0.000,0.000,5.500,0.800,0,0,0,19.0
