lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
39.70,-92.05,237720,SLBM,MO,SHELBINA,SHELBY,740,-1,-1,-1,-1,1.000,-1,0.000,1.400,3.000,0.000,0.000,0.800,-1,0.800,2.000,0.000,0.000,-1,-1,0.000,1.000,3.000,0.000,0.000,0.000,-1,0.000,-1,0,0,0,13.0
38.81,-90.52,237397,SCHM,MO,ST CHARLES ELM POINT,ST. CHARLES,467,0.000,0.000,0.000,-1,-1,0.200,0.000,0.200,3.000,-1,0.000,0.000,-1,-1,2.200,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0,0,0,5.6
38.76,-90.61,237475,SPEM,MO,ST PETERS 2 SSE,ST. CHARLES,554,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.500,3.000,0.000,0.000,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,6.9
38.70,-90.68,238805,LSX,MO,WELDON SPRING NWS,ST. CHARLES,584,0.000,0.000,0.000,0.000,0.200,2.000,0.000,0.500,3.800,-1,0.000,0.000,0.000,0.200,3.100,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,10.4
38.19,-94.03,230204,APCM,MO,APPLETON CITY,ST. CLAIR,852,0.000,0.000,-1,-1,0.000,2.000,-1,3.000,0.400,0.000,0.000,-1,-1,-1,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0,0,0,5.4
37.79,-90.41,232809,FARM,MO,FARMINGTON,ST. FRANCOIS,928,-1,0.000,0.000,0.000,0.000,0.900,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0,0,0,3.4
38.69,-90.52,237398,STCM,MO,ST CHARLES 7 SSW,ST. LOUIS,450,0.000,0.000,0.000,0.000,0.000,1.300,0.000,-1,2.500,0.000,0.000,0.000,-1,0.500,2.300,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0,0,0,7.1
38.75,-90.37,237455,STL,MO,ST LO LAMBERT INTL AP,ST. LOUIS,531,0.000,-1,0.000,-1,-1,0.000,0.000,2.100,0.400,-1,0.000,-1,0.000,3.500,0.400,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,6.4
38.63,-90.27,237452,SSCM,MO,ST LOUIS SCI CTR,ST. LOUIS,545,0.000,0.000,0.000,0.000,-1,-1,0.000,0.600,1.600,0.000,0.000,0.000,0.000,0.500,1.800,0.700,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,5.2
38.56,-90.49,238561,VLLM,MO,VALLEY PARK,ST. LOUIS,531,0.000,-1,-1,-1,-1,0.800,-1,-1,2.200,-1,0.000,0.000,-1,-1,3.100,0.300,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,-1,-1,-1,-1,0,0,0,6.4
36.80,-93.47,233094,GLNM,MO,GALENA,STONE,1046,-1,-1,-1,0.000,-1,-1,-1,0.700,0.600,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.3
40.35,-92.95,233416,GRCM,MO,GREEN CITY,SULLIVAN,1035,0.000,0.000,0.000,0.000,0.500,-1,0.000,-1,-1,0.500,-1,0.000,0.000,2.500,2.000,0.000,0.000,0.000,0.000,0.000,0.500,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,14.0
40.22,-93.11,235578,MLNM,MO,MILAN,SULLIVAN,840,-1,-1,-1,-1,-1,2.000,-1,-1,2.000,-1,-1,-1,-1,1.000,1.500,-1,-1,-1,-1,0.000,0.500,-1,-1,-1,-1,-1,-1,-1,0,0,0,7.0
36.53,-93.20,230887,,MO,BRANSON AP,TANEY,1301,-1,-1,-1,-1,-1,-1,-1,1.700,1.500,-1,-1,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,0.000,-1,0.000,-1,-1,-1,0,0,0,3.2
36.66,-93.13,236460,OZRM,MO,OZARK BEACH,TANEY,700,-1,-1,-1,-1,-1,-1,-1,1.000,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
37.34,-91.95,234019,HOSM,MO,HOUSTON 1NE,TEXAS,1293,-1,-1,-1,-1,-1,0.000,-1,-1,2.700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.7
37.55,-91.88,234919,LCKM,MO,LICKING 4N,TEXAS,1180,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
37.95,-94.36,234008,HTNM,MO,HORTON 2 S,VERNON,750,-1,-1,-1,-1,1.000,-1,-1,4.000,0.500,-1,0.000,0.000,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.8
37.84,-94.37,235987,NEVM,MO,NEVADA WTP,VERNON,820,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
38.83,-91.14,238725,,MO,WARRENTON 1 N,WARREN,827,0.000,-1,0.000,0.000,1.100,4.500,0.000,-1,4.000,-1,0.000,-1,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,13.6
37.90,-90.84,236826,PTSM,MO,POTOSI 4 SW,WASHINGTON,1105,0.000,0.000,0.000,0.000,0.300,2.600,0.000,0.000,2.800,0.500,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0,0,0,6.9
36.97,-90.56,238984,WLLM,MO,WILLIAMSVILLE,WAYNE,510,-1,-1,-1,-1,-1,-1,-1,0.100,1.700,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.9
40.46,-94.50,233375,,MO,GRANT CITY 5WSW,WORTH,1089,0.000,1.000,0.000,0.000,2.000,1.000,0.500,2.000,1.500,0.000,-1,0.200,0.000,0.200,0.200,0.000,0.000,0.000,1.500,5.500,-1,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,19.1
37.25,-92.52,233661,HRTM,MO,HARTVILLE,WRIGHT,1300,-1,-1,-1,-1,-1,0.500,-1,0.200,1.000,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.7
37.11,-92.58,235227,,MO,MANSFIELD,WRIGHT,1520,-1,-1,-1,-1,-1,-1,-1,0.500,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
37.15,-92.26,235834,MTGM,MO,MTN GROVE 2 N,WRIGHT,1450,-1,-1,-1,-1,-1,-1,0.000,1.000,3.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
34.85,-89.16,220290,,MS,ASHLAND,BENTON,603,-1,-1,-1,-1,-1,-1,-1,4.100,2.000,-1,-1,-1,-1,-1,0.400,0.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,7.1
34.63,-89.18,224001,HICM,MS,HICKORY FLAT,BENTON,400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.9
33.74,-90.74,221738,,MS,CLEVELAND,BOLIVAR,152,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.2
33.86,-89.32,221314,CLHM,MS,CALHOUN CITY,CALHOUN,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.2
33.33,-89.75,229114,,MS,VAIDEN 1 SSW,CARROLL,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,0.000,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.5
31.99,-90.97,227132,,MS,PORT GIBSON 1 NE,CLAIBORNE,120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,0,0,5.3
34.90,-90.21,224842,,MS,LAKE CORMORANT,DESOTO,205,-1,-1,-1,-1,-1,-1,-1,6.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,0.000,0.000,-1,-1,0,0,0,6.0
34.94,-89.85,226527,OLBM,MS,OLIVE BRANCH,DESOTO,288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.800,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,6.0
34.90,-89.91,227066,,MS,PLEASANT HILL,DESOTO,349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.900,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0,0,0,2.2
31.25,-89.34,223887,,MS,HATTIESBURG 5SW,FORREST,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
32.76,-88.65,222282,,MS,DE KALB 2,KEMPER,396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0,0,0,0.3
34.38,-89.54,229079,OXFM,MS,UNIVERSITY,LAFAYETTE,408,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.800,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.2
32.47,-88.61,228899,,MS,TOPTON 2,LAUDERDALE,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,1.500,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
32.75,-89.54,221489,,MS,CARTHAGE,LEAKE,370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
34.26,-88.77,229004,,MS,TUPELO 2,LEE,350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.1
34.26,-88.77,229003,,MS,TUPELO RGNL AP,LEE,361,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.2
34.82,-89.43,224173,HOLM,MS,HOLLY SPRINGS 4 N,MARSHALL,483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,4.5
34.54,-90.19,227807,SRHM,MS,SARAH 3 SE,PANOLA,335,-1,-1,-1,-1,-1,-1,-1,0.200,0.000,-1,-1,-1,-1,-1,0.300,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5
34.25,-88.02,227106,,MS,PONTOTOC,PONTOTOC,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5
34.14,-89.00,227111,PNTM,MS,PONTOTOC EXP STN,PONTOTOC,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5
34.67,-88.57,220955,BOOM,MS,BOONEVILLE,PRENTISS,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.4
32.32,-90.08,224472,,MS,JACKSON INTL AP,RANKIN,330,-1,0.000,-1,-1,-1,0.000,0.000,-1,-1,0.000,0.600,4.100,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0,0,0,4.8
32.40,-90.06,227595,JSNM,MS,ROSS BARNETT RESERVR,RANKIN,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
34.70,-89.82,224377,INDM,MS,INDEPENDENCE 1 W,TATE,345,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.6
34.63,-89.96,227921,,MS,SENATOBIA,TATE,240,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.3
33.56,-89.24,222896,,MS,EUPORA 2 E,WEBSTER,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.100,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.1
31.09,-91.23,229793,,MS,WOODVILLE 4 ESE,WILKINSON,400,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,0.000,1.500,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,0,0,1.5
44.60,-111.81,244820,LKVM,MT,LAKEVIEW,BEAVERHEAD,6710,-1,-1,-1,-1,-1,-1,1.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,1.000,-1,-1,-1,-1,0,0,0,2.0
45.62,-113.45,249067,WISM,MT,WISDOM,BEAVERHEAD,6060,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5
45.73,-107.61,243915,HDNM,MT,HARDIN,BIG HORN,2905,3.000,0.000,0.000,0.300,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0,0,0,7.8
45.31,-107.94,249240,BHRM,MT,YELLOWTAIL DAM,BIG HORN,3305,4.500,-1,-1,-1,-1,-1,-1,2.700,-1,0.000,0.000,-1,-1,-1,-1,0.000,-1,0.700,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0,0,0,7.9
48.59,-109.23,241722,CNKM,MT,CHINOOK,BLAINE,2420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.200,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.2
49.00,-108.39,248415,TNRM,MT,TURNER 11N,BLAINE,2982,0.400,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.4
46.33,-111.54,248324,TOWM,MT,TOWNSEND,BROADWATER,3840,0.500,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,0.000,1.800,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,0,0,0,3.8
45.33,-108.91,241102,,MT,BRIDGER 2 N,CARBON,3583,1.000,-1,-1,-1,0.000,-1,0.000,0.000,0.000,-1,0.000,-1,-1,4.000,0.000,0.000,-1,1.000,-1,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,0,0,0,6.0
45.49,-108.97,244506,JOLM,MT,JOLIET,CARBON,3776,1.100,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,0.000,1.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,7.5
45.21,-104.26,240088,ALBM,MT,ALBION 1 N,CARTER,3312,0.000,0.000,0.000,0.000,7.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,7.2
45.89,-104.55,242689,EKLM,MT,EKALAKA,CARTER,3425,-1,-1,-1,1.500,2.700,-1,1.000,0.300,-1,-1,-1,-1,1.000,-1,-1,-1,0.500,0.500,0.200,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0,0,0,7.7
47.00,-111.58,241557,CSEM,MT,CASCADE 20 SSE,CASCADE,4600,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,2.500,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,7.6
47.49,-111.28,243749,,MT,GREAT FALLS 16ST,CASCADE,3505,0.000,0.000,0.000,0.000,0.000,2.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.400,1.200,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,3.7
47.47,-111.38,243751,GTF,MT,GREAT FALLS AP,CASCADE,3664,0.000,0.000,0.000,0.000,0.600,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.800,0.500,1.500,2.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,8.5
47.46,-111.38,243753,,MT,GREAT FALLS NWSFO,CASCADE,3705,0.000,0.000,0.000,0.000,0.600,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.800,0.500,1.500,2.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,8.5
47.04,-110.79,246007,,MT,NEIHART 7 NW,CASCADE,4945,1.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.200,3.300,4.800,3.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,15.2
47.81,-110.67,243113,FTBM,MT,FT BENTON,CHOUTEAU,2633,-1,0.000,0.000,-1,0.000,0.000,0.300,-1,0.000,0.000,0.000,0.000,0.000,0.900,0.000,1.200,0.000,0.500,0.000,1.600,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,4.5
48.28,-110.60,247247,RYDM,MT,RUDYARD 19S,CHOUTEAU,2878,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
45.85,-105.03,246691,,MT,POWDERVILLE 8 NNE,CUSTER,2800,0.000,0.000,0.000,2.000,1.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,0,0,0,4.3
47.11,-104.72,243581,GNDM,MT,GLENDIVE,DAWSON,2076,0.500,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.500,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0,0,0,4.3
46.13,-112.96,240199,ANAM,MT,ANACONDA,DEER LODGE,5280,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.700,0.000,1.000,0.000,0.600,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,0,0,3.3
46.42,-104.52,246601,PLEM,MT,PLEVNA,FALLON,2780,0.000,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,1.000,0.700,1.300,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,0,0,3.5
47.03,-108.80,243727,GSSM,MT,GRASS RANGE,FERGUS,3490,2.000,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,2.000,-1,-1,-1,-1,0.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.5
47.34,-108.50,248498,VALM,MT,VALENTINE,FERGUS,2905,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,3.000,-1,0.000,-1,0.000,0.000,1.000,0.000,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.2
48.34,-114.02,244328,,MT,HUNGRY HORSE DAM,FLATHEAD,3160,2.500,-1,-1,0.000,-1,-1,-1,0.000,0.000,0.000,1.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,0.000,0,0,0,3.5
48.30,-114.26,244558,FCA,MT,KALISPELL GLACIER AP,FLATHEAD,2957,-1,1.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2.5
48.55,-114.57,246218,OLNM,MT,OLNEY,FLATHEAD,3165,1.000,0.000,0.000,0.000,-1,1.000,-1,-1,-1,0.000,1.000,2.000,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0,0,0,5.0
48.11,-114.88,246580,,MT,PLEASANT VALLEY 5 SE,FLATHEAD,3540,-1,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.800,0.000,-1,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.800,-1,0.000,0.000,0,0,0,3.6
48.78,-114.29,246618,,MT,POLEBRIDGE 1 N,FLATHEAD,3540,0.700,0.100,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0,0,0,2.0
48.50,-113.98,248809,WGLM,MT,WEST GLACIER,FLATHEAD,3154,0.500,0.100,0.100,0.000,0.000,0.200,0.200,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,-1,0.000,0,0,0,1.6
48.41,-114.36,248902,WHFM,MT,WHITEFISH,FLATHEAD,3100,1.000,1.000,0.000,0.000,-1,1.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0,0,0,6.0
45.28,-111.32,240775,,MT,BIG SKY 2WNW,GALLATIN,6590,1.500,0.000,0.300,1.300,0.300,1.500,0.000,0.000,0.000,0.000,2.000,2.500,5.500,-1,1.500,0.100,0.500,0.100,0.500,0.000,0.000,0.500,0.000,0.500,0.200,0.000,0.000,0.000,0,0,0,18.8
45.66,-111.05,241044,BZEM,MT,BOZEMAN MONTANA ST U,GALLATIN,4913,0.400,0.000,0.000,1.200,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.100,0.000,0.900,0.300,0.300,0.600,0.300,0.100,0.000,0.000,0.000,0.100,0.000,0.000,0,0,0,5.6
49.00,-112.79,242301,,MT,DEL BONITA,GLACIER,4337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,1.200,1.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.3
46.30,-109.26,247261,,MT,RYEGATE,GOLDEN VALLEY,3650,1.000,0.000,0.000,-1,-1,-1,-1,1.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,0.000,0.000,0.000,-1,-1,0,0,0,2.0
46.53,-109.34,247263,RYGM,MT,RYEGATE 18 NNW,GOLDEN VALLEY,4440,2.400,0.000,0.000,0.000,0.000,1.700,0.500,0.100,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,-1,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,8.7
46.64,-113.18,242500,3DU,MT,DRUMMOND AVIATION,GRANITE,4000,0.900,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0,0,0,1.1
46.32,-113.30,246472,,MT,PHILIPSBURG RS,GRANITE,5270,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.200,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.2
48.50,-109.80,243110,ASNM,MT,FT ASSINNIBOINE,HILL,2613,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.900,0.000,0.000,0.000,1.000,-1,-1,2.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,7.5
48.54,-109.76,243996,HVR,MT,HAVRE CITY CO AP,HILL,2585,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,-1,-1,1.500,-1,0.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,3.1
